0.54011;20.00;3.970;0;0.6470;72.030;81.80;21.121;5;264.0;13.00;392.80;9.59;33.80
0.53412;20.00;3.970;0;0.6470;75.200;89.40;21.398;5;264.0;13.00;388.37;7.26;43.10
0.52014;20.00;3.970;0;0.6470;83.980;91.50;22.885;5;264.0;13.00;386.86;5.91;48.80
0.82526;20.00;3.970;0;0.6470;73.270;94.50;20.788;5;264.0;13.00;393.42;11.25;31.00
0.55007;20.00;3.970;0;0.6470;72.060;91.60;19.301;5;264.0;13.00;387.89;8.10;36.50
0.76162;20.00;3.970;0;0.6470;55.600;62.80;19.865;5;264.0;13.00;392.40;10.45;22.80
0.78570;20.00;3.970;0;0.6470;70.140;84.60;21.329;5;264.0;13.00;384.07;14.79;30.70
0.57834;20.00;3.970;0;0.5750;82.970;67.00;24.216;5;264.0;13.00;384.54;7.44;50.00
0.54050;20.00;3.970;0;0.5750;74.700;52.60;28.720;5;264.0;13.00;390.30;3.16;43.50
0.09065;20.00;6.960;1;0.4640;59.200;61.50;39.175;3;223.0;18.60;391.34;13.65;20.70
0.29916;20.00;6.960;0;0.4640;58.560;42.10;44.290;3;223.0;18.60;388.65;13.00;21.10
0.16211;20.00;6.960;0;0.4640;62.400;16.30;44.290;3;223.0;18.60;396.90;6.59;25.20
0.11460;20.00;6.960;0;0.4640;65.380;58.70;39.175;3;223.0;18.60;394.96;7.73;24.40
0.22188;20.00;6.960;1;0.4640;76.910;51.80;43.665;3;223.0;18.60;390.77;6.58;35.20
0.05644;40.00;6.410;1;0.4470;67.580;32.90;40.776;4;254.0;17.60;396.90;3.53;32.40
0.09604;40.00;6.410;0;0.4470;68.540;42.80;42.673;4;254.0;17.60;396.90;2.98;32.00
0.10469;40.00;6.410;1;0.4470;72.670;49.00;47.872;4;254.0;17.60;389.25;6.05;33.20
0.06127;40.00;6.410;1;0.4470;68.260;27.60;48.628;4;254.0;17.60;393.45;4.16;33.10
0.07978;40.00;6.410;0;0.4470;64.820;32.10;41.403;4;254.0;17.60;396.90;7.19;29.10
0.21038;20.00;3.330;0;0.4429;68.120;32.20;41.007;5;216.0;14.90;396.90;4.85;35.10
0.03578;20.00;3.330;0;0.4429;78.200;64.50;46.947;5;216.0;14.90;387.31;3.76;45.40
0.03705;20.00;3.330;0;0.4429;69.680;37.20;52.447;5;216.0;14.90;392.23;4.59;35.40
0.06129;20.00;3.330;1;0.4429;76.450;49.70;52.119;5;216.0;14.90;377.07;3.01;46.00
0.01501;90.00;1.210;1;0.4010;79.230;24.80;58.850;1;198.0;13.60;395.52;3.16;50.00
0.00906;90.00;2.970;0;0.4000;70.880;20.80;73.073;1;285.0;15.30;394.72;7.85;32.20
0.01096;55.00;2.250;0;0.3890;64.530;31.90;73.073;1;300.0;15.30;394.72;8.23;22.00
0.01965;80.00;1.760;0;0.3850;62.300;31.50;90.892;1;241.0;18.20;341.60;12.93;20.10
0.03871;52.50;5.320;0;0.4050;62.090;31.30;73.172;6;293.0;16.60;396.90;7.14;23.20
0.04590;52.50;5.320;0;0.4050;63.150;45.60;73.172;6;293.0;16.60;396.90;7.60;22.30
0.04297;52.50;5.320;0;0.4050;65.650;22.90;73.172;6;293.0;16.60;371.72;9.51;24.80
0.03502;80.00;4.950;0;0.4110;68.610;27.90;51.167;4;245.0;19.20;396.90;3.33;28.50
0.07886;80.00;4.950;0;0.4110;71.480;27.70;51.167;4;245.0;19.20;396.90;3.56;37.30
0.03615;80.00;4.950;0;0.4110;66.300;23.40;51.167;4;245.0;19.20;396.90;4.70;27.90
0.08265;0.00;13.920;0;0.4370;61.270;18.40;55.027;4;289.0;16.00;396.90;8.58;23.90
0.08199;0.00;13.920;0;0.4370;60.090;42.30;55.027;4;289.0;16.00;396.90;10.40;21.70
0.12932;0.00;13.920;0;0.4370;66.780;31.10;59.604;4;289.0;16.00;396.90;6.27;28.60
0.05372;0.00;13.920;0;0.4370;65.490;51.00;59.604;4;289.0;16.00;392.85;7.39;27.10
0.14103;0.00;13.920;0;0.4370;57.900;58.00;63.200;4;289.0;16.00;396.90;15.84;20.30
0.06466;70.00;2.240;0;0.4000;63.450;20.10;78.278;5;358.0;14.80;368.24;4.97;22.50
0.05561;70.00;2.240;0;0.4000;70.410;10.00;78.278;5;358.0;14.80;371.58;4.74;29.00
0.04417;70.00;2.240;0;0.4000;68.710;47.40;78.278;5;358.0;14.80;390.86;6.07;24.80
0.03537;34.00;6.090;0;0.4330;65.900;40.40;54.917;7;329.0;16.10;395.75;9.50;22.00
0.09266;34.00;6.090;0;0.4330;64.950;18.40;54.917;7;329.0;16.10;383.61;8.67;26.40
0.10000;34.00;6.090;0;0.4330;69.820;17.70;54.917;7;329.0;16.10;390.43;4.86;33.10
0.05515;33.00;2.180;0;0.4720;72.360;41.10;40.220;7;222.0;18.40;393.68;6.93;36.10
0.05479;33.00;2.180;0;0.4720;66.160;58.10;33.700;7;222.0;18.40;393.36;8.93;28.40
0.07503;33.00;2.180;0;0.4720;74.200;71.90;30.992;7;222.0;18.40;396.90;6.47;33.40
0.04932;33.00;2.180;0;0.4720;68.490;70.30;31.827;7;222.0;18.40;396.90;7.53;28.20
0.49298;0.00;9.900;0;0.5440;66.350;82.50;33.175;4;304.0;18.40;396.90;4.54;22.80
0.34940;0.00;9.900;0;0.5440;59.720;76.70;31.025;4;304.0;18.40;396.24;9.97;20.30
263.548;0.00;9.900;0;0.5440;49.730;37.80;25.194;4;304.0;18.40;350.45;12.64;16.10
0.79041;0.00;9.900;0;0.5440;61.220;52.80;26.403;4;304.0;18.40;396.90;5.98;22.10
0.26169;0.00;9.900;0;0.5440;60.230;90.40;28.340;4;304.0;18.40;396.30;11.72;19.40
0.26938;0.00;9.900;0;0.5440;62.660;82.80;32.628;4;304.0;18.40;393.39;7.90;21.60
0.36920;0.00;9.900;0;0.5440;65.670;87.30;36.023;4;304.0;18.40;395.69;9.28;23.80
0.25356;0.00;9.900;0;0.5440;57.050;77.70;39.450;4;304.0;18.40;396.42;11.50;16.20
0.31827;0.00;9.900;0;0.5440;59.140;83.20;39.986;4;304.0;18.40;390.70;18.33;17.80
0.24522;0.00;9.900;0;0.5440;57.820;71.70;40.317;4;304.0;18.40;396.90;15.94;19.80
0.40202;0.00;9.900;0;0.5440;63.820;67.20;35.325;4;304.0;18.40;395.21;10.36;23.10
0.47547;0.00;9.900;0;0.5440;61.130;58.80;40.019;4;304.0;18.40;396.23;12.73;21.00
0.16760;0.00;7.380;0;0.4930;64.260;52.30;45.404;5;287.0;19.60;396.90;7.20;23.80
0.18159;0.00;7.380;0;0.4930;63.760;54.30;45.404;5;287.0;19.60;396.90;6.87;23.10
0.35114;0.00;7.380;0;0.4930;60.410;49.90;47.211;5;287.0;19.60;396.90;7.70;20.40
0.28392;0.00;7.380;0;0.4930;57.080;74.30;47.211;5;287.0;19.60;391.13;11.74;18.50
0.34109;0.00;7.380;0;0.4930;64.150;40.10;47.211;5;287.0;19.60;396.90;6.12;25.00
0.19186;0.00;7.380;0;0.4930;64.310;14.70;54.159;5;287.0;19.60;393.68;5.08;24.60
0.30347;0.00;7.380;0;0.4930;63.120;28.90;54.159;5;287.0;19.60;396.90;6.15;23.00
0.24103;0.00;7.380;0;0.4930;60.830;43.70;54.159;5;287.0;19.60;396.90;12.79;22.20
0.06617;0.00;3.240;0;0.4600;58.680;25.80;52.146;4;430.0;16.90;382.44;9.97;19.30
0.06724;0.00;3.240;0;0.4600;63.330;17.20;52.146;4;430.0;16.90;375.21;7.34;22.60
0.04544;0.00;3.240;0;0.4600;61.440;32.20;58.736;4;430.0;16.90;368.57;9.09;19.80
0.05023;35.00;6.060;0;0.4379;57.060;28.40;66.407;1;304.0;16.90;394.02;12.43;17.10
0.03466;35.00;6.060;0;0.4379;60.310;23.30;66.407;1;304.0;16.90;362.25;7.83;19.40
0.05083;0.00;5.190;0;0.5150;63.160;38.10;64.584;5;224.0;20.20;389.71;5.68;22.20
0.03738;0.00;5.190;0;0.5150;63.100;38.50;64.584;5;224.0;20.20;389.40;6.75;20.70
0.03961;0.00;5.190;0;0.5150;60.370;34.50;59.853;5;224.0;20.20;396.90;8.01;21.10
0.03427;0.00;5.190;0;0.5150;58.690;46.30;52.311;5;224.0;20.20;396.90;9.80;19.50
0.03041;0.00;5.190;0;0.5150;58.950;59.60;56.150;5;224.0;20.20;394.81;10.56;18.50
0.03306;0.00;5.190;0;0.5150;60.590;37.30;48.122;5;224.0;20.20;396.14;8.51;20.60
0.05497;0.00;5.190;0;0.5150;59.850;45.40;48.122;5;224.0;20.20;396.90;9.74;19.00
0.06151;0.00;5.190;0;0.5150;59.680;58.50;48.122;5;224.0;20.20;396.90;9.29;18.70
0.01301;35.00;1.520;0;0.4420;72.410;49.30;70.379;1;284.0;15.50;394.74;5.49;32.70
0.02498;0.00;1.890;0;0.5180;65.400;59.70;62.669;1;422.0;15.90;389.96;8.65;16.50
0.02543;55.00;3.780;0;0.4840;66.960;56.40;57.321;5;370.0;17.60;396.90;7.18;23.90
0.03049;55.00;3.780;0;0.4840;68.740;28.10;64.654;5;370.0;17.60;387.97;4.61;31.20
0.03113;0.00;4.390;0;0.4420;60.140;48.50;80.136;3;352.0;18.80;385.64;10.53;17.50
0.06162;0.00;4.390;0;0.4420;58.980;52.30;80.136;3;352.0;18.80;364.61;12.67;17.20
0.01870;85.00;4.150;0;0.4290;65.160;27.70;85.353;4;351.0;17.90;392.43;6.36;23.10
0.01501;80.00;2.010;0;0.4350;66.350;29.70;83.440;4;280.0;17.00;390.94;5.99;24.50
0.02899;40.00;1.250;0;0.4290;69.390;34.50;87.921;1;335.0;19.70;389.85;5.89;26.60
0.06211;40.00;1.250;0;0.4290;64.900;44.40;87.921;1;335.0;19.70;396.90;5.98;22.90
0.07950;60.00;1.690;0;0.4110;65.790;35.90;107.103;4;411.0;18.30;370.78;5.49;24.10
0.07244;60.00;1.690;0;0.4110;58.840;18.50;107.103;4;411.0;18.30;392.33;7.79;18.60
0.01709;90.00;2.020;0;0.4100;67.280;36.10;121.265;5;187.0;17.00;384.46;4.50;30.10
0.04301;80.00;1.910;0;0.4130;56.630;21.90;105.857;4;334.0;22.00;382.80;8.05;18.20
0.10659;80.00;1.910;0;0.4130;59.360;19.50;105.857;4;334.0;22.00;376.04;5.57;20.60
898.296;0.00;18.100;1;0.7700;62.120;97.40;21.222;24;666.0;20.20;377.73;17.60;17.80
384.970;0.00;18.100;1;0.7700;63.950;91.00;25.052;24;666.0;20.20;391.34;13.27;21.70
520.177;0.00;18.100;1;0.7700;61.270;83.40;27.227;24;666.0;20.20;395.43;11.48;22.70
426.131;0.00;18.100;0;0.7700;61.120;81.30;25.091;24;666.0;20.20;390.74;12.67;22.60
454.192;0.00;18.100;0;0.7700;63.980;88.00;25.182;24;666.0;20.20;374.56;7.79;25.00
383.684;0.00;18.100;0;0.7700;62.510;91.10;22.955;24;666.0;20.20;350.65;14.19;19.90
367.822;0.00;18.100;0;0.7700;53.620;96.20;21.036;24;666.0;20.20;380.79;10.19;20.80
422.239;0.00;18.100;1;0.7700;58.030;89.00;19.047;24;666.0;20.20;353.04;14.64;16.80
347.428;0.00;18.100;1;0.7180;87.800;82.90;19.047;24;666.0;20.20;354.55;5.29;21.90
455.587;0.00;18.100;0;0.7180;35.610;87.90;16.132;24;666.0;20.20;354.70;7.12;27.50
369.695;0.00;18.100;0;0.7180;49.630;91.40;17.523;24;666.0;20.20;316.03;14.00;21.90
1.352.220;0.00;18.100;0;0.6310;38.630;100.00;15.106;24;666.0;20.20;131.42;13.33;23.10
489.822;0.00;18.100;0;0.6310;49.700;100.00;13.325;24;666.0;20.20;375.52;3.26;50.00
566.998;0.00;18.100;1;0.6310;66.830;96.80;13.567;24;666.0;20.20;375.33;3.73;50.00
653.876;0.00;18.100;1;0.6310;70.160;97.50;12.024;24;666.0;20.20;392.05;2.96;50.00
923.230;0.00;18.100;0;0.6310;62.160;100.00;11.691;24;666.0;20.20;366.15;9.53;50.00
826.725;0.00;18.100;1;0.6680;58.750;89.60;11.296;24;666.0;20.20;347.88;8.88;50.00
1.110.810;0.00;18.100;0;0.6680;49.060;100.00;11.742;24;666.0;20.20;396.90;34.77;13.80
1.849.820;0.00;18.100;0;0.6680;41.380;100.00;11.370;24;666.0;20.20;396.90;37.97;13.80
1.960.910;0.00;18.100;0;0.6710;73.130;97.90;13.163;24;666.0;20.20;396.90;13.44;15.00
1.528.800;0.00;18.100;0;0.6710;66.490;93.30;13.449;24;666.0;20.20;363.02;23.24;13.90
982.349;0.00;18.100;0;0.6710;67.940;98.80;13.580;24;666.0;20.20;396.90;21.24;13.30
2.364.820;0.00;18.100;0;0.6710;63.800;96.20;13.861;24;666.0;20.20;396.90;23.69;13.10
1.786.670;0.00;18.100;0;0.6710;62.230;100.00;13.861;24;666.0;20.20;393.74;21.78;10.20
8.897.620;0.00;18.100;0;0.6710;69.680;91.90;14.165;24;666.0;20.20;396.90;17.21;10.40
1.587.440;0.00;18.100;0;0.6710;65.450;99.10;15.192;24;666.0;20.20;396.90;21.08;10.90
918.702;0.00;18.100;0;0.7000;55.360;100.00;15.804;24;666.0;20.20;396.90;23.60;11.30
799.248;0.00;18.100;0;0.7000;55.200;100.00;15.331;24;666.0;20.20;396.90;24.56;12.30
2.008.490;0.00;18.100;0;0.7000;43.680;91.20;14.395;24;666.0;20.20;285.83;30.63;8.80
1.681.180;0.00;18.100;0;0.7000;52.770;98.10;14.261;24;666.0;20.20;396.90;30.81;7.20
2.439.380;0.00;18.100;0;0.7000;46.520;100.00;14.672;24;666.0;20.20;396.90;28.28;10.50
2.259.710;0.00;18.100;0;0.7000;50.000;89.50;15.184;24;666.0;20.20;396.90;31.99;7.40
1.433.370;0.00;18.100;0;0.7000;48.800;100.00;15.895;24;666.0;20.20;372.92;30.62;10.20
815.174;0.00;18.100;0;0.7000;53.900;98.90;17.281;24;666.0;20.20;396.90;20.85;11.50
696.215;0.00;18.100;0;0.7000;57.130;97.00;19.265;24;666.0;20.20;394.43;17.11;15.10
529.305;0.00;18.100;0;0.7000;60.510;82.50;21.678;24;666.0;20.20;378.38;18.76;23.20
1.157.790;0.00;18.100;0;0.7000;50.360;97.00;17.700;24;666.0;20.20;396.90;25.68;9.70
864.476;0.00;18.100;0;0.6930;61.930;92.60;17.912;24;666.0;20.20;396.90;15.17;13.80
1.335.980;0.00;18.100;0;0.6930;58.870;94.70;17.821;24;666.0;20.20;396.90;16.35;12.70
871.675;0.00;18.100;0;0.6930;64.710;98.80;17.257;24;666.0;20.20;391.98;17.12;13.10
587.205;0.00;18.100;0;0.6930;64.050;96.00;16.768;24;666.0;20.20;396.90;19.37;12.50
767.202;0.00;18.100;0;0.6930;57.470;98.90;16.334;24;666.0;20.20;393.10;19.92;8.50
3.835.180;0.00;18.100;0;0.6930;54.530;100.00;14.896;24;666.0;20.20;396.90;30.59;5.00
991.655;0.00;18.100;0;0.6930;58.520;77.80;15.004;24;666.0;20.20;338.16;29.97;6.30
2.504.610;0.00;18.100;0;0.6930;59.870;100.00;15.888;24;666.0;20.20;396.90;26.77;5.60
1.423.620;0.00;18.100;0;0.6930;63.430;100.00;15.741;24;666.0;20.20;396.90;20.32;7.20
959.571;0.00;18.100;0;0.6930;64.040;100.00;16.390;24;666.0;20.20;376.11;20.31;12.10
2.480.170;0.00;18.100;0;0.6930;53.490;96.00;17.028;24;666.0;20.20;396.90;19.77;8.30
4.152.920;0.00;18.100;0;0.6930;55.310;85.40;16.074;24;666.0;20.20;329.46;27.38;8.50
6.792.080;0.00;18.100;0;0.6930;56.830;100.00;14.254;24;666.0;20.20;384.97;22.98;5.00
2.071.620;0.00;18.100;0;0.6590;41.380;100.00;11.781;24;666.0;20.20;370.22;23.34;11.90
1.195.110;0.00;18.100;0;0.6590;56.080;100.00;12.852;24;666.0;20.20;332.09;12.13;27.90
740.389;0.00;18.100;0;0.5970;56.170;97.90;14.547;24;666.0;20.20;314.64;26.40;17.20
1.443.830;0.00;18.100;0;0.5970;68.520;100.00;14.655;24;666.0;20.20;179.36;19.78;27.50
5.113.580;0.00;18.100;0;0.5970;57.570;100.00;14.130;24;666.0;20.20;2.60;10.11;15.00
1.405.070;0.00;18.100;0;0.5970;66.570;100.00;15.275;24;666.0;20.20;35.05;21.22;17.20
1.881.100;0.00;18.100;0;0.5970;46.280;100.00;15.539;24;666.0;20.20;28.79;34.37;17.90
2.865.580;0.00;18.100;0;0.5970;51.550;100.00;15.894;24;666.0;20.20;210.97;20.08;16.30
4.574.610;0.00;18.100;0;0.6930;45.190;100.00;16.582;24;666.0;20.20;88.27;36.98;7.00
1.808.460;0.00;18.100;0;0.6790;64.340;100.00;18.347;24;666.0;20.20;27.25;29.05;7.20
1.083.420;0.00;18.100;0;0.6790;67.820;90.80;18.195;24;666.0;20.20;21.57;25.79;7.50
2.594.060;0.00;18.100;0;0.6790;53.040;89.10;16.475;24;666.0;20.20;127.36;26.64;10.40
7.353.410;0.00;18.100;0;0.6790;59.570;100.00;18.026;24;666.0;20.20;16.45;20.62;8.80
1.181.230;0.00;18.100;0;0.7180;68.240;76.50;17.940;24;666.0;20.20;48.45;22.74;8.40
1.108.740;0.00;18.100;0;0.7180;64.110;100.00;18.589;24;666.0;20.20;318.75;15.02;16.70
702.259;0.00;18.100;0;0.7180;60.060;95.30;18.746;24;666.0;20.20;319.98;15.70;14.20
1.204.820;0.00;18.100;0;0.6140;56.480;87.60;19.512;24;666.0;20.20;291.55;14.10;20.80
705.042;0.00;18.100;0;0.6140;61.030;85.10;20.218;24;666.0;20.20;2.52;23.29;13.40
879.212;0.00;18.100;0;0.5840;55.650;70.60;20.635;24;666.0;20.20;3.65;17.16;11.70
1.586.030;0.00;18.100;0;0.6790;58.960;95.40;19.096;24;666.0;20.20;7.68;24.39;8.30
1.224.720;0.00;18.100;0;0.5840;58.370;59.70;19.976;24;666.0;20.20;24.65;15.69;10.20
3.766.190;0.00;18.100;0;0.6790;62.020;78.70;18.629;24;666.0;20.20;18.82;14.52;10.90
736.711;0.00;18.100;0;0.6790;61.930;78.10;19.356;24;666.0;20.20;96.73;21.52;11.00
933.889;0.00;18.100;0;0.6790;63.800;95.60;19.682;24;666.0;20.20;60.72;24.08;9.50
849.213;0.00;18.100;0;0.5840;63.480;86.10;20.527;24;666.0;20.20;83.45;17.64;14.50
1.006.230;0.00;18.100;0;0.5840;68.330;94.30;20.882;24;666.0;20.20;81.33;19.69;14.10
644.405;0.00;18.100;0;0.5840;64.250;74.80;22.004;24;666.0;20.20;97.95;12.03;16.10
558.107;0.00;18.100;0;0.7130;64.360;87.90;23.158;24;666.0;20.20;100.19;16.22;14.30
1.391.340;0.00;18.100;0;0.7130;62.080;95.00;22.222;24;666.0;20.20;100.63;15.17;11.70
1.116.040;0.00;18.100;0;0.7400;66.290;94.60;21.247;24;666.0;20.20;109.85;23.27;13.40
1.442.080;0.00;18.100;0;0.7400;64.610;93.30;20.026;24;666.0;20.20;27.49;18.05;9.60
1.517.720;0.00;18.100;0;0.7400;61.520;100.00;19.142;24;666.0;20.20;9.32;26.45;8.70
1.367.810;0.00;18.100;0;0.7400;59.350;87.90;18.206;24;666.0;20.20;68.95;34.02;8.40
939.063;0.00;18.100;0;0.7400;56.270;93.90;18.172;24;666.0;20.20;396.90;22.88;12.80
2.205.110;0.00;18.100;0;0.7400;58.180;92.40;18.662;24;666.0;20.20;391.45;22.11;10.50
972.418;0.00;18.100;0;0.7400;64.060;97.20;20.651;24;666.0;20.20;385.96;19.52;17.10
566.637;0.00;18.100;0;0.7400;62.190;100.00;20.048;24;666.0;20.20;395.69;16.59;18.40
996.654;0.00;18.100;0;0.7400;64.850;100.00;19.784;24;666.0;20.20;386.73;18.85;15.40
1.280.230;0.00;18.100;0;0.7400;58.540;96.60;18.956;24;666.0;20.20;240.52;23.79;10.80
1.067.180;0.00;18.100;0;0.7400;64.590;94.80;19.879;24;666.0;20.20;43.06;23.98;11.80
628.807;0.00;18.100;0;0.7400;63.410;96.40;20.720;24;666.0;20.20;318.01;17.79;14.90
992.485;0.00;18.100;0;0.7400;62.510;96.60;21.980;24;666.0;20.20;388.52;16.44;12.60
932.909;0.00;18.100;0;0.7130;61.850;98.70;22.616;24;666.0;20.20;396.90;18.13;14.10
752.601;0.00;18.100;0;0.7130;64.170;98.30;21.850;24;666.0;20.20;304.21;19.31;13.00
671.772;0.00;18.100;0;0.7130;67.490;92.60;23.236;24;666.0;20.20;0.32;17.44;13.40
544.114;0.00;18.100;0;0.7130;66.550;98.20;23.552;24;666.0;20.20;355.29;17.73;15.20
509.017;0.00;18.100;0;0.7130;62.970;91.80;23.682;24;666.0;20.20;385.09;17.27;16.10
824.809;0.00;18.100;0;0.7130;73.930;99.30;24.527;24;666.0;20.20;375.87;16.74;17.80
951.363;0.00;18.100;0;0.7130;67.280;94.10;24.961;24;666.0;20.20;6.68;18.71;14.90
475.237;0.00;18.100;0;0.7130;65.250;86.50;24.358;24;666.0;20.20;50.92;18.13;14.10
466.883;0.00;18.100;0;0.7130;59.760;87.90;25.806;24;666.0;20.20;10.48;19.01;12.70
820.058;0.00;18.100;0;0.7130;59.360;80.30;27.792;24;666.0;20.20;3.50;16.94;13.50
775.223;0.00;18.100;0;0.7130;63.010;83.70;27.831;24;666.0;20.20;272.21;16.23;14.90
680.117;0.00;18.100;0;0.7130;60.810;84.40;27.175;24;666.0;20.20;396.90;14.70;20.00
481.213;0.00;18.100;0;0.7130;67.010;90.00;25.975;24;666.0;20.20;255.23;16.42;16.40
369.311;0.00;18.100;0;0.7130;63.760;88.40;25.671;24;666.0;20.20;391.43;14.65;17.70
665.492;0.00;18.100;0;0.7130;63.170;83.00;27.344;24;666.0;20.20;396.90;13.99;19.50
582.115;0.00;18.100;0;0.7130;65.130;89.90;28.016;24;666.0;20.20;393.82;10.29;20.20
783.932;0.00;18.100;0;0.6550;62.090;65.40;29.634;24;666.0;20.20;396.90;13.22;21.40
316.360;0.00;18.100;0;0.6550;57.590;48.20;30.665;24;666.0;20.20;334.40;14.13;19.90
377.498;0.00;18.100;0;0.6550;59.520;84.70;28.715;24;666.0;20.20;22.01;17.15;19.00
442.228;0.00;18.100;0;0.5840;60.030;94.50;25.403;24;666.0;20.20;331.29;21.32;19.10
1.557.570;0.00;18.100;0;0.5800;59.260;71.00;29.084;24;666.0;20.20;368.74;18.13;19.10
1.307.510;0.00;18.100;0;0.5800;57.130;56.70;28.237;24;666.0;20.20;396.90;14.76;20.10
434.879;0.00;18.100;0;0.5800;61.670;84.00;30.334;24;666.0;20.20;396.90;16.29;19.90
403.841;0.00;18.100;0;0.5320;62.290;90.70;30.993;24;666.0;20.20;395.33;12.87;19.60
356.868;0.00;18.100;0;0.5800;64.370;75.00;28.965;24;666.0;20.20;393.37;14.36;23.20
464.689;0.00;18.100;0;0.6140;69.800;67.60;25.329;24;666.0;20.20;374.68;11.66;29.80
805.579;0.00;18.100;0;0.5840;54.270;95.40;24.298;24;666.0;20.20;352.58;18.14;13.80
639.312;0.00;18.100;0;0.5840;61.620;97.40;22.060;24;666.0;20.20;302.76;24.10;13.30
487.141;0.00;18.100;0;0.6140;64.840;93.60;23.053;24;666.0;20.20;396.21;18.68;16.70
1.502.340;0.00;18.100;0;0.6140;53.040;97.30;21.007;24;666.0;20.20;349.48;24.91;12.00
1.023.300;0.00;18.100;0;0.6140;61.850;96.70;21.705;24;666.0;20.20;379.70;18.03;14.60
1.433.370;0.00;18.100;0;0.6140;62.290;88.00;19.512;24;666.0;20.20;383.32;13.11;21.40
582.401;0.00;18.100;0;0.5320;62.420;64.70;34.242;24;666.0;20.20;396.90;10.74;23.00
570.818;0.00;18.100;0;0.5320;67.500;74.90;33.317;24;666.0;20.20;393.07;7.74;23.70
573.116;0.00;18.100;0;0.5320;70.610;77.00;34.106;24;666.0;20.20;395.28;7.01;25.00
281.838;0.00;18.100;0;0.5320;57.620;40.30;40.983;24;666.0;20.20;392.92;10.42;21.80
237.857;0.00;18.100;0;0.5830;58.710;41.90;37.240;24;666.0;20.20;370.73;13.34;20.60
367.367;0.00;18.100;0;0.5830;63.120;51.90;39.917;24;666.0;20.20;388.62;10.58;21.20
569.175;0.00;18.100;0;0.5830;61.140;79.80;35.459;24;666.0;20.20;392.68;14.98;19.10
483.567;0.00;18.100;0;0.5830;59.050;53.20;31.523;24;666.0;20.20;388.22;11.45;20.60
0.15086;0.00;27.740;0;0.6090;54.540;92.70;18.209;4;711.0;20.10;395.09;18.06;15.20
0.18337;0.00;27.740;0;0.6090;54.140;98.30;17.554;4;711.0;20.10;344.05;23.97;7.00
0.20746;0.00;27.740;0;0.6090;50.930;98.00;18.226;4;711.0;20.10;318.43;29.68;8.10
0.10574;0.00;27.740;0;0.6090;59.830;98.80;18.681;4;711.0;20.10;390.11;18.07;13.60
0.11132;0.00;27.740;0;0.6090;59.830;83.50;21.099;4;711.0;20.10;396.90;13.35;20.10
0.17331;0.00;9.690;0;0.5850;57.070;54.00;23.817;6;391.0;19.20;396.90;12.01;21.80
0.27957;0.00;9.690;0;0.5850;59.260;42.60;23.817;6;391.0;19.20;396.90;13.59;24.50
0.17899;0.00;9.690;0;0.5850;56.700;28.80;27.986;6;391.0;19.20;393.29;17.60;23.10
0.28960;0.00;9.690;0;0.5850;53.900;72.90;27.986;6;391.0;19.20;396.90;21.14;19.70
0.26838;0.00;9.690;0;0.5850;57.940;70.60;28.927;6;391.0;19.20;396.90;14.10;18.30
0.23912;0.00;9.690;0;0.5850;60.190;65.30;24.091;6;391.0;19.20;396.90;12.92;21.20
0.17783;0.00;9.690;0;0.5850;55.690;73.50;23.999;6;391.0;19.20;395.77;15.10;17.50
0.22438;0.00;9.690;0;0.5850;60.270;79.70;24.982;6;391.0;19.20;396.90;14.33;16.80
0.06263;0.00;11.930;0;0.5730;65.930;69.10;24.786;1;273.0;21.00;391.99;9.67;22.40
0.04527;0.00;11.930;0;0.5730;61.200;76.70;22.875;1;273.0;21.00;396.90;9.08;20.60
0.06076;0.00;11.930;0;0.5730;69.760;91.00;21.675;1;273.0;21.00;396.90;5.64;23.90
0.10959;0.00;11.930;0;0.5730;67.940;89.30;23.889;1;273.0;21.00;393.45;6.48;22.00
0.04741;0.00;11.930;0;0.5730;60.300;80.80;25.050;1;273.0;21.00;396.90;7.88;11.90
